uid,Column_Name,DateTime_Added,Enabled,Category_ID,Alt,User_ID_Added
1,Acres,4/2/2008,1,0,,
2,NW,4/2/2008,1,0,,
3,NW/Acre,4/2/2008,1,0,,
4,Race,4/2/2008,1,0,,
5,Personality,4/2/2008,1,0,,
6,Rank,4/2/2008,1,0,,
7,Spell Reqs,4/2/2008,1,1,,
10,CB,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
33,SoS,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
34,SoM,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
35,Survey,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
36,Effects,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
37,Spells,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
38,Daily Income,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
39,Est WPA,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
40,Mod WPA,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
41,Est TPA,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
42,Mod TPA,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
43,Trade Balance,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
44,Ops,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
45,T/W/S NW,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
46,Population,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
47,Pop/acre,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
48,ME %,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
49,BE %,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
50,Recently Hit?,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
51,Ruler,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
52,TWS NW/Acre,4/2/2008,1,0,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
53,Food Target,4/2/2008,1,1,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
54,Gold Target,4/2/2008,1,1,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
55,Runes Target,4/2/2008,1,1,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
56,Peasants Target,4/2/2008,1,1,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
57,NS,4/2/2008,1,1,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
58,AW,4/2/2008,1,1,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
59,Prop,4/2/2008,1,1,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
60,Attack Info,4/2/2008,1,1,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
61,Assorted Ops,4/2/2008,1,1,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
62,Notes,4/2/2008,1,1,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
63,Peasants/Acre,4/2/2008,1,2,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
64,Gold,4/2/2008,1,2,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
65,Runes,4/2/2008,1,2,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
66,Food,4/2/2008,1,2,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
67,Peasants,4/2/2008,1,2,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
68,Food/Acre,4/2/2008,1,2,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
69,Runes/Acre,4/2/2008,1,2,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
70,gc/Acre,4/2/2008,1,2,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
71,Mod def - dpa,4/2/2008,1,3,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
72,Mod def,4/2/2008,1,3,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
73,Mod dpa,4/2/2008,1,3,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
74,Max Mod off - opa,4/2/2008,1,3,,CCFFD4B3-7F8E-4FDF-9D67-C361BDBEE4E8
